PersonID,FirstName,Surname,Gender,Age,HomeDistrictID,RingID,MOTags,OffenderType,FatherName
5442,Arun,Shetty,M,40,13,,"vehicle,narcotics",oneoff,Tanveer
5443,Nagaraj,Gaonkar,M,20,30,,vehicle,oneoff,Srinivas
5444,Balaji,Pujari,M,19,24,,vehicle,oneoff,Ravi
5445,Arun,Suvarna,M,45,14,,market_area,oneoff,Farhan
5446,Uday,Gaonkar,M,20,20,,"vehicle,weapon",oneoff,Lohith
5447,Darshan,Kodagu,M,24,9,,cyber,oneoff,Darshan
5448,Anand,Lamani,M,48,5,,night_ops,oneoff,Ramesh
5449,Kiran,Kodagu,M,45,6,,"cyber,vehicle",oneoff,Raghavendra
5450,Shivakumar,Hiremath,M,30,24,,"market_area,cyber",oneoff,Arun
5451,Yashoda,Reddy,F,47,26,,"weapon,cyber",oneoff,Karthik
5452,Lohith,Lamani,M,20,4,,night_ops,oneoff,Sandeep
5453,Rizwan,Iyer,M,26,16,,"interstate,narcotics",oneoff,Yashwanth
5454,Nandish,Mallya,M,55,21,,cyber,oneoff,Imran
5455,Lohith,Badiger,M,47,2,,"market_area,cyber",oneoff,Harish
5456,Suresh,Kodagu,M,24,11,,cyber,oneoff,Nandish
5457,Srinivas,Salian,M,32,14,,"interstate,vehicle",oneoff,Kiran
5458,Sharath,Desai,M,39,20,,"vehicle,night_ops",oneoff,Ravi
5459,Deepa,Mudaliar,F,45,15,,"vehicle,narcotics",oneoff,Zameer
5460,Devaraj,Wali,M,25,9,,"narcotics,weapon",oneoff,Tanveer
5461,Arun,Khan,M,27,26,,"interstate,night_ops",oneoff,Ganesh
5462,Ramesh,Shanbhag,M,18,17,,"night_ops,cyber",oneoff,Chandru
5463,Noor,Bhat,F,51,24,,vehicle,oneoff,Nagaraj
5464,Salman,Pujari,M,33,1,,"night_ops,cyber",oneoff,Vijay
5465,Rajesh,Uppar,M,53,18,,weapon,oneoff,Shivakumar
5466,Ganesh,Reddy,M,42,18,,"cyber,market_area",oneoff,Farhan
5467,Jagadish,Patil,M,44,20,,"cyber,night_ops",oneoff,Mahesh
5468,Naveen,Badiger,M,52,2,,"vehicle,cyber",oneoff,Umesh
5469,Jagadish,Madiwalar,M,35,7,,"market_area,cyber",oneoff,Darshan
5470,Gayathri,Doddamani,F,33,22,,"cyber,interstate",oneoff,Devaraj
5471,Lakshmi,Pujari,F,51,10,,night_ops,oneoff,Balaji
5472,Manjunath,Suvarna,M,20,26,,night_ops,oneoff,Waseem
5473,Tanveer,Lamani,M,36,18,,market_area,oneoff,Lokesh
5474,Zameer,Naik,M,45,5,,"cyber,weapon",repeat,Raghavendra
5475,Manjunath,Belagavi,M,36,25,,interstate,oneoff,Praveen
5476,Balaji,Kattimani,M,30,8,,"narcotics,vehicle",oneoff,Vinay
5477,Waseem,Hiremath,M,49,28,,narcotics,oneoff,Zameer
5478,Ganesh,Uppar,M,23,18,,weapon,oneoff,Pavan
5479,Ananya,Jadhav,F,37,12,,"market_area,vehicle",oneoff,Yogesh
5480,Imran,Uppar,M,24,30,,weapon,oneoff,Jagadish
5481,Madhu,Naik,M,18,1,,"interstate,market_area",oneoff,Rizwan
5482,Chandana,Talawar,F,46,25,,"interstate,cyber",oneoff,Karthik
5483,Suresh,Suvarna,M,33,1,,weapon,oneoff,Yashwanth
5484,Yashwanth,Reddy,M,39,18,,weapon,oneoff,Venkatesh
5485,Omkar,Kulkarni,M,18,31,,market_area,oneoff,Waseem
5486,Anil,Hiremath,M,47,25,,interstate,oneoff,Omkar
5487,Arun,Pawar,M,48,3,,narcotics,oneoff,Rizwan
5488,Omkar,Rao,M,48,30,,"narcotics,vehicle",oneoff,Balaji
5489,Nandish,Mallya,M,42,14,,"night_ops,weapon",oneoff,Hanumantha
5490,Naveen,Suvarna,M,19,25,,"market_area,narcotics",oneoff,Ramesh
5491,Shwetha,Hegde,F,38,17,,narcotics,oneoff,Srinivas
5492,Vinay,Iyer,M,43,24,,"vehicle,cyber",oneoff,Praveen
5493,Ganesh,Gaonkar,M,28,3,,"vehicle,cyber",oneoff,Sunil
5494,Tanveer,Murthy,M,34,21,,"cyber,narcotics",oneoff,Salman
5495,Ranganath,Murthy,M,30,18,,"market_area,vehicle",oneoff,Arun
5496,Harish,Iyer,M,46,30,,market_area,oneoff,Sharath
5497,Lokesh,Hegde,M,37,6,,interstate,oneoff,Umesh
5498,Kavya,Mallya,F,32,30,,market_area,oneoff,Imran
5499,Mamatha,Bandi,F,46,8,,"interstate,narcotics",oneoff,Karthik
5500,Raghavendra,Salian,M,50,27,,"market_area,weapon",oneoff,Praveen
5501,Ramesh,Nayaka,M,34,26,,market_area,oneoff,Yogesh
5502,Darshan,Devadiga,M,41,21,,market_area,oneoff,Shivakumar
5503,Devaraj,Uppar,M,29,9,,"cyber,narcotics",oneoff,Ramesh
5504,Deepika,Devadiga,F,48,26,,"interstate,market_area",oneoff,Abdul
5505,Arun,Rai,M,35,14,,narcotics,oneoff,Rajesh
5506,Nithin,Uppar,M,23,18,,"cyber,vehicle",repeat,Prakash
5507,Santosh,Sharma,M,38,31,,"cyber,vehicle",repeat,Madhu
5508,Sunil,Kodagu,M,37,8,,interstate,oneoff,Farhan
5509,Harini,Desai,F,36,23,,"interstate,night_ops",oneoff,Krishna
5510,Chandru,Kamath,M,35,2,,night_ops,oneoff,Abdul
5511,Yogesh,Gowda,M,52,11,,narcotics,oneoff,Naveen
5512,Pooja,Angadi,F,36,26,,"interstate,night_ops",oneoff,Ramesh
5513,Ravi,Angadi,M,22,14,,"narcotics,interstate",oneoff,Manjunath
5514,Hanumantha,Reddy,M,22,23,,interstate,oneoff,Lohith
5515,Shivakumar,Shetty,M,51,20,,narcotics,oneoff,Ganesh
5516,Varun,Naik,M,22,11,,"interstate,market_area",oneoff,Mohammed
5517,Rizwan,Kattimani,M,38,30,,"narcotics,cyber",oneoff,Ravi
5518,Salman,Pawar,M,55,20,,narcotics,oneoff,Anil
5519,Jagadish,Desai,M,47,2,,"weapon,cyber",oneoff,Pavan
5520,Shivakumar,Kattimani,M,35,13,,"night_ops,weapon",oneoff,Mohammed
5521,Prakash,Kumar,M,38,7,,"market_area,cyber",oneoff,Imran
5522,Prakash,Kumar,M,32,16,,"cyber,night_ops",oneoff,Devaraj
5523,Imran,Khan,M,30,30,,"interstate,narcotics",oneoff,Anil
5524,Karthik,Gaonkar,M,45,10,,"weapon,vehicle",oneoff,Devaraj
5525,Hanumantha,Rao,M,44,20,,"vehicle,night_ops",oneoff,Prakash
5526,Mohammed,Hegde,M,29,17,,"interstate,night_ops",oneoff,Shivakumar
5527,Gopal,Mallya,M,31,5,,cyber,oneoff,Raghavendra
5528,Thimmaiah,Nayaka,M,23,15,,market_area,oneoff,Suresh
5529,Ramesh,Kattimani,M,43,28,,"interstate,night_ops",oneoff,Yogesh
5530,Mahesh,Wali,M,36,24,,cyber,oneoff,Pavan
5531,Anitha,Naik,F,30,14,,weapon,oneoff,Dinesh
5532,Shivakumar,Devadiga,M,32,23,,"market_area,interstate",oneoff,Jagadish
5533,Santosh,Wali,M,38,9,,"market_area,narcotics",oneoff,Vinay
5534,Sushma,Belagavi,F,29,7,,"interstate,vehicle",oneoff,Santosh
5535,Uday,Patil,M,23,2,,vehicle,oneoff,Raghavendra
5536,Vinay,Devadiga,M,44,20,,weapon,oneoff,Zameer
5537,Harish,Shetty,M,27,12,,"night_ops,market_area",oneoff,Chetan
5538,Hemalatha,Pawar,F,42,8,,"cyber,market_area",oneoff,Lokesh
5539,Ranganath,Salian,M,24,8,,"market_area,weapon",repeat,Chandru
5540,Harish,Hiremath,M,38,7,,"night_ops,narcotics",oneoff,Girish
5541,Harish,Sharma,M,40,18,,"interstate,market_area",oneoff,Harish
5542,Akshata,Bandi,F,54,26,,market_area,oneoff,Sunil
5543,Anil,Kamath,M,54,27,,narcotics,oneoff,Harish
5544,Manjunath,Talawar,M,28,1,,"narcotics,weapon",oneoff,Rizwan
5545,Vijay,Murthy,M,37,23,,vehicle,oneoff,Gopal
5546,Lokesh,Pujari,M,47,8,,interstate,oneoff,Sharath
5547,Anand,Nayaka,M,40,4,,narcotics,oneoff,Manjunath
5548,Sandeep,Mudaliar,M,55,27,,cyber,oneoff,Praveen
5549,Srinivas,Kamath,M,39,31,,cyber,oneoff,Devaraj
5550,Vijay,Kodagu,M,29,31,,market_area,oneoff,Salman
5551,Jagadish,Wali,M,42,14,,"vehicle,cyber",oneoff,Eshwar
5552,Ranganath,Iyer,M,35,12,,"weapon,vehicle",oneoff,Nagaraj
5553,Hanumantha,Murthy,M,39,5,,market_area,oneoff,Waseem
5554,Ananya,Badiger,F,46,26,,"weapon,interstate",oneoff,Vijay
5555,Lokesh,Angadi,M,32,13,,"narcotics,interstate",oneoff,Girish
5556,Thimmaiah,Nayaka,M,47,21,,market_area,oneoff,Hanumantha
5557,Ganesh,Naik,M,27,12,,"weapon,night_ops",oneoff,Mahesh
5558,Sunil,Nayaka,M,28,19,,"market_area,vehicle",oneoff,Jagadish
5559,Madhu,Kodagu,M,33,9,,"interstate,vehicle",oneoff,Chandru
5560,Rizwan,Mudaliar,M,38,4,,"interstate,market_area",oneoff,Gopal
5561,Dinesh,Desai,M,20,14,,narcotics,oneoff,Rajesh
5562,Eshwar,Pawar,M,41,27,,weapon,oneoff,Zameer
5563,Yogesh,Devadiga,M,39,21,,weapon,oneoff,Salman
5564,Yashwanth,Acharya,M,36,14,,"interstate,market_area",oneoff,Sunil
5565,Praveen,Belagavi,M,50,27,,narcotics,oneoff,Krishna
5566,Omkar,Doddamani,M,27,1,,vehicle,oneoff,Sandeep
5567,Krishna,Pawar,M,43,14,,market_area,oneoff,Mahesh
5568,Mohammed,Talawar,M,40,30,,narcotics,oneoff,Venkatesh
5569,Nandish,Kodagu,M,23,18,,"narcotics,weapon",oneoff,Prakash
5570,Rizwan,Kamath,M,25,30,,"night_ops,interstate",oneoff,Nithin
5571,Arun,Shanbhag,M,39,23,,"cyber,vehicle",oneoff,Vinay
5572,Harish,Kamath,M,39,2,,weapon,oneoff,Balaji
5573,Sahana,Badiger,F,32,22,,narcotics,oneoff,Abdul
5574,Anitha,Kattimani,F,45,29,,weapon,oneoff,Dinesh
5575,Pooja,Desai,F,45,16,,"narcotics,interstate",oneoff,Vinay
5576,Sandeep,Wali,M,53,4,,interstate,oneoff,Imran
5577,Farhan,Kumar,M,24,10,,"narcotics,vehicle",oneoff,Darshan
5578,Pallavi,Lamani,F,45,28,,"vehicle,cyber",oneoff,Vijay
5579,Sandeep,Pujari,M,27,22,,night_ops,oneoff,Tanveer
5580,Arun,Madiwalar,M,21,2,,"cyber,night_ops",oneoff,Venkatesh
5581,Mohammed,Angadi,M,31,11,,vehicle,oneoff,Srinivas
5582,Bhavya,Gowda,F,39,11,,"market_area,narcotics",oneoff,Mahesh
5583,Indira,Mudaliar,F,21,15,,"narcotics,cyber",oneoff,Shivakumar
5584,Uday,Gaonkar,M,55,14,,interstate,oneoff,Santosh
5585,Madhu,Hegde,M,41,27,,"market_area,interstate",oneoff,Mohammed
5586,Pallavi,Kumar,F,23,29,,weapon,oneoff,Hanumantha
5587,Pallavi,Nayaka,F,23,4,,narcotics,oneoff,Nithin
5588,Triveni,Belagavi,F,25,11,,interstate,oneoff,Ganesh
5589,Rachana,Khan,F,18,22,,market_area,oneoff,Suresh
5590,Nandish,Talawar,M,19,31,,"night_ops,narcotics",oneoff,Mahesh
5591,Abdul,Devadiga,M,51,31,,"interstate,vehicle",oneoff,Naveen
5592,Madhu,Bandi,M,29,30,,"vehicle,market_area",oneoff,Chandru
5593,Kiran,Lamani,M,40,30,,"narcotics,weapon",oneoff,Raghavendra
5594,Umesh,Uppar,M,20,13,,narcotics,oneoff,Rajesh
5595,Mahesh,Kamath,M,53,9,,"weapon,narcotics",oneoff,Gopal
5596,Anil,Iyer,M,37,23,,"night_ops,narcotics",oneoff,Raghavendra
5597,Srinivas,Shetty,M,18,20,,"cyber,interstate",oneoff,Harish
5598,Shivakumar,Patil,M,34,16,,"interstate,weapon",oneoff,Pavan
5599,Ganesh,Mudaliar,M,37,22,,weapon,oneoff,Darshan
5600,Usha,Shetty,F,25,23,,"cyber,market_area",oneoff,Rajesh
5601,Chandru,Gaonkar,M,25,3,,"vehicle,interstate",oneoff,Darshan
5602,Lokesh,Acharya,M,24,20,,"weapon,cyber",oneoff,Santosh
5603,Vijay,Reddy,M,26,22,,"market_area,night_ops",oneoff,Suresh
5604,Girish,Gaonkar,M,30,18,,"cyber,vehicle",oneoff,Uday
5605,Devaraj,Rao,M,19,8,,interstate,oneoff,Puneeth
5606,Gowramma,Gaonkar,F,24,15,,night_ops,oneoff,Praveen
5607,Yogesh,Jadhav,M,38,15,,interstate,oneoff,Devaraj
5608,Lokesh,Bandi,M,25,14,,"narcotics,night_ops",oneoff,Girish
5609,Sahana,Hiremath,F,53,30,,weapon,oneoff,Venkatesh
5610,Vijay,Suvarna,M,22,10,,"interstate,narcotics",oneoff,Basavaraj
5611,Suresh,Wali,M,34,27,,night_ops,oneoff,Raghavendra
5612,Naveen,Kamath,M,55,21,,"market_area,cyber",oneoff,Mahesh
5613,Bindu,Kattimani,F,18,18,,cyber,oneoff,Umesh
5614,Suresh,Talawar,M,49,27,,market_area,oneoff,Sunil
5615,Indira,Kattimani,F,33,2,,market_area,oneoff,Santosh
5616,Zameer,Shetty,M,27,29,,"market_area,vehicle",oneoff,Nagaraj
5617,Devaraj,Hadimani,M,35,16,,vehicle,oneoff,Jagadish
5618,Rajesh,Mudaliar,M,35,15,,vehicle,oneoff,Jagadish
5619,Ganesh,Uppar,M,28,30,,"market_area,interstate",oneoff,Waseem
5620,Praveen,Patil,M,50,25,,"night_ops,market_area",oneoff,Nandish
5621,Chandru,Mudaliar,M,39,23,,market_area,oneoff,Nandish
5622,Sunil,Pujari,M,54,7,,"weapon,narcotics",oneoff,Santosh
5623,Eshwar,Acharya,M,49,29,,weapon,oneoff,Yashwanth
5624,Varun,Bandi,M,44,28,,"narcotics,vehicle",oneoff,Pavan
5625,Nandish,Naik,M,52,27,,vehicle,oneoff,Krishna
5626,Manjunath,Badiger,M,52,11,,market_area,oneoff,Anil
5627,Akshata,Kulkarni,F,32,16,,"narcotics,market_area",oneoff,Mahesh
5628,Omkar,Kamath,M,19,29,,"narcotics,cyber",repeat,Sandeep
5629,Yogesh,Kumar,M,33,18,,"weapon,vehicle",oneoff,Darshan
5630,Roopa,Talawar,F,35,23,,night_ops,oneoff,Ramesh
5631,Devaraj,Gowda,M,35,17,,"night_ops,interstate",oneoff,Arun
5632,Ranganath,Hegde,M,43,9,,"cyber,weapon",oneoff,Dinesh
5633,Girish,Patil,M,51,23,,"night_ops,cyber",oneoff,Shivakumar
5634,Eshwar,Sharma,M,39,3,,"cyber,interstate",oneoff,Imran
5635,Imran,Khan,M,39,30,,night_ops,oneoff,Jagadish
5636,Kavya,Kumar,F,55,13,,"night_ops,interstate",oneoff,Vinay
5637,Raghavendra,Nayaka,M,46,1,,cyber,oneoff,Yashwanth
5638,Harish,Badiger,M,55,21,,"weapon,cyber",oneoff,Yogesh
5639,Karthik,Jadhav,M,33,23,,cyber,oneoff,Ranganath
5640,Naveen,Pujari,M,47,5,,"interstate,market_area",oneoff,Abdul
5641,Pavan,Kodagu,M,42,9,,"market_area,weapon",oneoff,Gopal
5642,Salman,Sharma,M,34,25,,"market_area,vehicle",oneoff,Yashwanth
5643,Arun,Khan,M,25,5,,interstate,oneoff,Umesh
5644,Varun,Kumar,M,49,12,,"weapon,market_area",oneoff,Jagadish
5645,Pavan,Rao,M,33,28,,"interstate,vehicle",oneoff,Nithin
5646,Anand,Wali,M,27,2,,"vehicle,cyber",oneoff,Krishna
5647,Balaji,Acharya,M,22,6,,"cyber,narcotics",repeat,Abdul
5648,Suresh,Rai,M,49,21,,"night_ops,interstate",oneoff,Waseem
5649,Ayesha,Kumar,F,34,6,,"weapon,night_ops",oneoff,Vijay
5650,Tanveer,Belagavi,M,19,28,,cyber,oneoff,Basavaraj
5651,Sunil,Bandi,M,47,6,,vehicle,oneoff,Rizwan
5652,Krishna,Iyer,M,18,16,,"interstate,cyber",oneoff,Sandeep
5653,Nandish,Uppar,M,29,15,,market_area,oneoff,Anil
5654,Tanveer,Mallya,M,22,29,,"narcotics,night_ops",oneoff,Karthik
5655,Farhan,Devadiga,M,54,1,,"market_area,interstate",oneoff,Madhu
5656,Girish,Wali,M,54,5,,"interstate,narcotics",oneoff,Rajesh
5657,Prakash,Belagavi,M,50,2,,"cyber,night_ops",oneoff,Hanumantha
5658,Darshan,Shanbhag,M,43,26,,"cyber,vehicle",oneoff,Balaji
5659,Imran,Patil,M,25,7,,interstate,oneoff,Rajesh
5660,Rizwan,Desai,M,19,16,,"narcotics,cyber",oneoff,Tanveer
5661,Abdul,Khan,M,36,29,,night_ops,oneoff,Ranganath
5662,Imran,Devadiga,M,47,30,,cyber,oneoff,Hanumantha
5663,Sandeep,Angadi,M,33,4,,night_ops,repeat,Karthik
5664,Venkatesh,Pawar,M,36,30,,"market_area,narcotics",oneoff,Praveen
5665,Hanumantha,Chavan,M,40,7,,"vehicle,market_area",oneoff,Praveen
5666,Farhan,Murthy,M,30,4,,"vehicle,cyber",oneoff,Suresh
5667,Waseem,Rao,M,45,20,,"night_ops,cyber",oneoff,Chetan
5668,Yashwanth,Pawar,M,27,12,,narcotics,oneoff,Varun
5669,Akshata,Pujari,F,43,5,,vehicle,oneoff,Varun
5670,Varun,Mudaliar,M,28,21,,"vehicle,market_area",oneoff,Karthik
5671,Shivakumar,Gowda,M,54,20,,weapon,oneoff,Ranganath
5672,Lokesh,Doddamani,M,36,10,,"vehicle,cyber",oneoff,Venkatesh
5673,Vani,Talawar,F,52,10,,"vehicle,market_area",oneoff,Abdul
5674,Varun,Khan,M,26,13,,interstate,oneoff,Manjunath
5675,Lokesh,Pawar,M,50,22,,"interstate,night_ops",oneoff,Hanumantha
5676,Farhan,Pujari,M,44,10,,weapon,oneoff,Eshwar
5677,Salman,Naik,M,50,20,,"narcotics,interstate",oneoff,Lokesh
5678,Zameer,Mudaliar,M,23,20,,narcotics,oneoff,Nithin
5679,Nandini,Gaonkar,F,22,3,,"cyber,weapon",oneoff,Chetan
5680,Yogesh,Badiger,M,44,13,,weapon,oneoff,Sandeep
5681,Chandru,Hegde,M,55,3,,"narcotics,market_area",oneoff,Tanveer
5682,Omkar,Kattimani,M,45,27,,"weapon,narcotics",oneoff,Ramesh
5683,Zameer,Madiwalar,M,45,3,,weapon,oneoff,Yogesh
5684,Karthik,Bandi,M,20,22,,"weapon,market_area",oneoff,Anil
5685,Umesh,Devadiga,M,40,5,,"night_ops,cyber",oneoff,Rizwan
5686,Karthik,Naik,M,41,2,,"cyber,narcotics",oneoff,Pavan
5687,Zameer,Mallya,M,42,14,,"market_area,vehicle",oneoff,Darshan
5688,Santosh,Hiremath,M,51,7,,weapon,oneoff,Varun
5689,Balaji,Murthy,M,41,16,,"market_area,vehicle",oneoff,Thimmaiah
5690,Sharath,Reddy,M,43,21,,cyber,oneoff,Pavan
5691,Mohammed,Mallya,M,54,24,,"vehicle,narcotics",oneoff,Devaraj
5692,Ravi,Devadiga,M,48,4,,"night_ops,vehicle",oneoff,Dinesh
5693,Varun,Devadiga,M,51,10,,weapon,oneoff,Hanumantha
5694,Imran,Wali,M,46,13,,interstate,oneoff,Salman
5695,Farhan,Acharya,M,40,10,,night_ops,oneoff,Lohith
5696,Kiran,Rai,M,26,26,,"market_area,night_ops",oneoff,Ganesh
5697,Lokesh,Hegde,M,53,27,,"night_ops,cyber",oneoff,Chetan
5698,Kamala,Reddy,F,49,2,,weapon,oneoff,Sharath
5699,Harini,Shetty,F,43,21,,"interstate,vehicle",oneoff,Jagadish
5700,Ramesh,Belagavi,M,49,3,,narcotics,oneoff,Nagaraj
5701,Imran,Hiremath,M,51,22,,market_area,oneoff,Nagaraj
5702,Zameer,Desai,M,35,7,,"vehicle,weapon",oneoff,Sandeep
5703,Eshwar,Bhat,M,35,2,,market_area,oneoff,Waseem
5704,Naveen,Hadimani,M,43,1,,weapon,oneoff,Mohammed
5705,Chandru,Khan,M,38,9,,night_ops,oneoff,Devaraj
5706,Eshwar,Bhat,M,52,25,,vehicle,oneoff,Chandru
5707,Gopal,Chavan,M,20,7,,market_area,oneoff,Uday
5708,Yashwanth,Sharma,M,47,5,,"interstate,cyber",oneoff,Vijay
5709,Mahesh,Hadimani,M,36,26,,"cyber,vehicle",oneoff,Vijay
5710,Vinay,Acharya,M,43,28,,"night_ops,vehicle",oneoff,Mahesh
5711,Lokesh,Chavan,M,42,10,,"market_area,narcotics",oneoff,Krishna
5712,Varun,Murthy,M,26,11,,"market_area,night_ops",oneoff,Devaraj
5713,Anand,Pawar,M,50,19,,interstate,oneoff,Jagadish
5714,Venkatesh,Naik,M,55,24,,"weapon,market_area",oneoff,Krishna
5715,Nithin,Reddy,M,36,19,,"interstate,narcotics",repeat,Santosh
5716,Dinesh,Gaonkar,M,23,10,,vehicle,oneoff,Yashwanth
5717,Devaraj,Mudaliar,M,24,13,,weapon,oneoff,Shivakumar
5718,Praveen,Wali,M,24,18,,vehicle,oneoff,Waseem
5719,Ravi,Shanbhag,M,25,3,,vehicle,oneoff,Nagaraj
5720,Vijay,Gowda,M,43,24,,"night_ops,narcotics",oneoff,Salman
5721,Tanveer,Murthy,M,29,29,,"cyber,night_ops",oneoff,Prakash
5722,Harish,Kamath,M,18,18,,vehicle,oneoff,Devaraj
5723,Akshata,Devadiga,F,31,20,,narcotics,oneoff,Harish
5724,Praveen,Rao,M,36,13,,market_area,oneoff,Basavaraj
5725,Abdul,Reddy,M,33,3,,"market_area,narcotics",oneoff,Suresh
5726,Kiran,Bandi,M,41,19,,interstate,oneoff,Jagadish
5727,Eshwar,Patil,M,18,24,,"narcotics,market_area",oneoff,Omkar
5728,Puneeth,Bandi,M,24,3,,cyber,oneoff,Puneeth
5729,Lalitha,Gaonkar,F,29,29,,market_area,oneoff,Tanveer
5730,Suresh,Kulkarni,M,46,23,,narcotics,oneoff,Rajesh
5731,Salman,Shetty,M,51,22,,night_ops,oneoff,Lokesh
5732,Abdul,Kodagu,M,45,17,,narcotics,oneoff,Raghavendra
5733,Salman,Angadi,M,44,11,,cyber,oneoff,Manjunath
5734,Chetan,Sharma,M,26,12,,"cyber,narcotics",oneoff,Pavan
5735,Raghavendra,Pawar,M,18,12,,"night_ops,market_area",oneoff,Lohith
5736,Sahana,Acharya,F,21,13,,"market_area,cyber",oneoff,Suresh
5737,Thimmaiah,Patil,M,18,14,,"weapon,market_area",oneoff,Lohith
5738,Ramesh,Reddy,M,29,27,,weapon,oneoff,Uday
5739,Uday,Patil,M,34,31,,weapon,oneoff,Karthik
5740,Harish,Wali,M,45,14,,"vehicle,market_area",oneoff,Arun
5741,Rajesh,Kodagu,M,42,9,,"interstate,cyber",oneoff,Ganesh
5742,Farhan,Lamani,M,24,5,,"cyber,interstate",oneoff,Uday
5743,Lohith,Mallya,M,45,20,,night_ops,oneoff,Salman
5744,Ruksana,Belagavi,F,47,21,,"weapon,cyber",oneoff,Naveen
5745,Harini,Mallya,F,33,27,,"market_area,night_ops",oneoff,Darshan
5746,Lohith,Doddamani,M,30,29,,"market_area,interstate",oneoff,Venkatesh
5747,Jagadish,Desai,M,19,2,,"market_area,narcotics",oneoff,Madhu
5748,Sabiha,Jadhav,F,46,4,,"interstate,cyber",oneoff,Gopal
5749,Hemalatha,Kodagu,F,31,5,,"cyber,narcotics",oneoff,Vinay
5750,Darshan,Gaonkar,M,22,27,,"vehicle,interstate",oneoff,Gopal
5751,Gowramma,Patil,F,47,1,,vehicle,oneoff,Pavan
5752,Vijay,Patil,M,50,30,,"vehicle,night_ops",oneoff,Krishna
5753,Zameer,Kulkarni,M,29,30,,cyber,oneoff,Raghavendra
5754,Madhu,Nayaka,M,30,8,,"cyber,night_ops",oneoff,Rajesh
5755,Vijay,Madiwalar,M,41,29,,"vehicle,interstate",oneoff,Sharath
5756,Vinay,Acharya,M,35,30,,interstate,oneoff,Waseem
5757,Nandini,Talawar,F,38,22,,cyber,oneoff,Hanumantha
5758,Ravi,Mallya,M,46,28,,cyber,oneoff,Venkatesh
5759,Vijay,Murthy,M,42,21,,"night_ops,narcotics",oneoff,Ravi
5760,Arun,Rao,M,20,31,,narcotics,oneoff,Sharath
5761,Anand,Kodagu,M,40,7,,"cyber,weapon",oneoff,Nagaraj
5762,Santosh,Chavan,M,53,30,,market_area,oneoff,Nithin
5763,Mahesh,Lamani,M,51,20,,"weapon,night_ops",oneoff,Pavan
5764,Pavan,Lamani,M,35,15,,"vehicle,weapon",oneoff,Nagaraj
5765,Santosh,Iyer,M,27,25,,narcotics,oneoff,Ravi
5766,Uma,Mallya,F,19,12,,vehicle,oneoff,Lohith
5767,Chandru,Hadimani,M,23,30,,cyber,oneoff,Salman
5768,Tejaswini,Sharma,F,22,29,,interstate,oneoff,Vinay
5769,Suresh,Bhat,M,32,18,,interstate,oneoff,Zameer
5770,Arun,Gaonkar,M,45,26,,vehicle,oneoff,Thimmaiah
5771,Raghavendra,Gaonkar,M,38,19,,vehicle,oneoff,Chetan
5772,Vijay,Lamani,M,44,5,,"narcotics,night_ops",oneoff,Lokesh
5773,Gopal,Jadhav,M,41,22,,"market_area,narcotics",oneoff,Jagadish
5774,Dinesh,Talawar,M,28,21,,"narcotics,interstate",oneoff,Nithin
5775,Chandru,Salian,M,45,7,,"interstate,weapon",oneoff,Waseem
5776,Nithin,Reddy,M,41,21,,"cyber,interstate",oneoff,Darshan
5777,Sandeep,Desai,M,21,19,,"weapon,narcotics",oneoff,Hanumantha
5778,Mohammed,Murthy,M,32,21,,weapon,oneoff,Chandru
5779,Madhu,Lamani,M,36,12,,"vehicle,interstate",oneoff,Venkatesh
5780,Usha,Pawar,F,21,11,,"night_ops,cyber",oneoff,Lokesh
5781,Nagaraj,Nayaka,M,34,23,,cyber,oneoff,Balaji
5782,Lokesh,Kodagu,M,45,28,,"weapon,vehicle",oneoff,Yashwanth
5783,Suresh,Salian,M,21,30,,"vehicle,cyber",oneoff,Abdul
5784,Ranganath,Reddy,M,28,2,,"interstate,vehicle",oneoff,Ranganath
5785,Yashwanth,Gowda,M,41,14,,"narcotics,vehicle",oneoff,Chandru
5786,Thimmaiah,Suvarna,M,27,9,,"market_area,vehicle",oneoff,Chetan
5787,Farhan,Chavan,M,41,4,,market_area,oneoff,Basavaraj
5788,Zeenath,Bhat,F,31,31,,interstate,oneoff,Praveen
5789,Lohith,Angadi,M,41,27,,night_ops,oneoff,Basavaraj
5790,Manjunath,Doddamani,M,24,11,,"weapon,market_area",oneoff,Gopal
5791,Naveen,Kumar,M,34,22,,"narcotics,vehicle",oneoff,Anand
5792,Anil,Talawar,M,36,22,,market_area,oneoff,Mohammed
5793,Varun,Salian,M,41,17,,"night_ops,narcotics",oneoff,Waseem
5794,Eshwar,Murthy,M,33,24,,"narcotics,market_area",oneoff,Nithin
5795,Anil,Gaonkar,M,26,31,,"weapon,cyber",oneoff,Nandish
5796,Yashoda,Mudaliar,F,45,30,,"market_area,vehicle",oneoff,Nandish
5797,Geetha,Sharma,F,38,1,,night_ops,oneoff,Chetan
5798,Devaraj,Kodagu,M,49,5,,"weapon,night_ops",oneoff,Balaji
5799,Yogesh,Kumar,M,52,16,,vehicle,oneoff,Rajesh
5800,Suresh,Devadiga,M,28,25,,"narcotics,weapon",oneoff,Darshan
5801,Venkatesh,Jadhav,M,45,30,,"narcotics,night_ops",oneoff,Rizwan
5802,Harini,Naik,F,23,20,,weapon,oneoff,Suresh
5803,Ganesh,Kumar,M,20,26,,market_area,oneoff,Rajesh
